Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2018,1,9,23:00,UTC,0,1026.2,94,0,0,,-3.2,31490,247,4,2.4
2018,1,10,00:00,UTC,5,1026,96,0,0,,-2.5,14640,246,4.2,2.7
2018,1,10,01:00,UTC,8,1026.2,97,0,0,,-2.3,7980,269,4.3,2.4
2018,1,10,02:00,UTC,8,1026.1,98,0,0,,-2.1,7110,299,3,1.5
2018,1,10,03:00,UTC,8,1026.1,98,0,0,,-2,7390,271,4.3,2.7
2018,1,10,04:00,UTC,8,1026.1,98,0,0,,-2.2,6780,258,4.6,2.7
2018,1,10,05:00,UTC,8,1026.1,98,0,0,,-2.2,5660,236,4.1,2
2018,1,10,06:00,UTC,8,1025.9,98,0,0,,-2.4,5490,245,3.9,2.2
2018,1,10,07:00,UTC,8,1025.9,99,0,0,,-2.5,2220,241,3.1,1.9
2018,1,10,08:00,UTC,8,1026.3,99,0,0,,-2.6,950,270,4,2.2
2018,1,10,09:00,UTC,8,1026.1,98,0,0,,-2.5,2120,304,2.5,1
2018,1,10,10:00,UTC,8,1026.1,98,0,0,,-2.5,3800,276,4.7,2.8
2018,1,10,11:00,UTC,8,1025.9,98,0,0,,-2.5,4990,284,3.5,1.5
2018,1,10,12:00,UTC,8,1025.5,97,0,0,,-2.8,6390,292,3.7,2
2018,1,10,13:00,UTC,8,1025.5,98,0,0,,-2.6,4570,277,4.4,2.4
2018,1,10,14:00,UTC,8,1025.2,98,0,0,,-2.7,7860,255,3.9,2.2
2018,1,10,15:00,UTC,8,1025.1,98,0,0,,-2.9,3950,273,4.6,3.3
2018,1,10,16:00,UTC,8,1025.3,98,0,0,,-3,2390,271,4.6,2.7
2018,1,10,17:00,UTC,8,1025.3,98,0,0,,-3.2,2330,284,3.9,1.5
2018,1,10,18:00,UTC,8,1025.2,97,0,0,,-3.9,6830,294,3.4,2.4
2018,1,10,19:00,UTC,8,1025.4,96,0,0,,-4.2,9170,317,2.6,1.1
2018,1,10,20:00,UTC,7,1025.4,96,0,0,,-4.5,11530,298,3.5,1.9
2018,1,10,21:00,UTC,7,1025.5,96,0,0,,-4.3,10440,293,4,1.9
2018,1,10,22:00,UTC,7,1025.6,95,0,0,,-4.9,11230,313,2.4,1.4
2018,1,10,23:00,UTC,7,1025.6,96,0,0,,-5.2,11480,273,4.2,2.4
2018,1,11,00:00,UTC,7,1025.5,96,0,0,,-5.1,8430,298,2.8,1.8
2018,1,11,01:00,UTC,7,1025.8,96,0,0,,-5,8710,326,3.1,2
2018,1,11,02:00,UTC,0,1025.9,94,0,0,,-5.7,11480,341,3.7,2
2018,1,11,03:00,UTC,0,1026,95,0,0,,-6.2,12490,272,2.6,0.9
2018,1,11,04:00,UTC,3,1026.5,94,0,0,,-6.2,15380,341,3,1.8
2018,1,11,05:00,UTC,8,1026.8,96,0,0,,-5.9,7540,42,4.8,2.9
2018,1,11,06:00,UTC,8,1027.5,96,0,0,,-5.3,3570,4,6.2,4.7
2018,1,11,07:00,UTC,8,1028.1,96,0,0,,-4.2,3330,25,4.6,3
2018,1,11,08:00,UTC,8,1028.9,96,0,0,,-3.9,7030,27,4.5,3.3
2018,1,11,09:00,UTC,8,1029.6,95,0,0,,-3.9,10980,46,4.6,3
